No.,Organisation,Category,Athletes,Team Officials,Technical Officials,LOC Staff,Volunteers,Media,VIP/Guests,Service Staff
1,Team Algeria,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2,Team Angola,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
3,Team Benin,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
4,Team Botswana,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
5,Team Burkina Faso,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6,Team Burundi,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7,Team Cabo Verde,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8,Team Cameroon,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
9,Team Central African Republic,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
10,Team Chad,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
11,Team Comoros,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
12,Team Congo,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
13,Team Congo (DRC),African Federation,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
14,Team Côte d'Ivoire,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
15,Team Djibouti,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
16,Team Egypt,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
17,Team Equatorial Guinea,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
18,Team Eritrea,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
19,Team Eswatini,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
20,Team Ethiopia,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
21,Team Gabon,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
22,Team Gambia,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
23,Team Ghana,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
24,Team Guinea,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
25,Team Guinea-Bissau,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
26,Team Kenya,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
27,Team Lesotho,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
28,Team Liberia,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
29,Team Libya,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
30,Team Madagascar,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
31,Team Malawi,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
32,Team Mali,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
33,Team Mauritania,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
34,Team Mauritius,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
35,Team Morocco,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
36,Team Mozambique,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
37,Team Namibia,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
38,Team Niger,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
39,Team Nigeria,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
40,Team Rwanda,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
41,Team São Tomé and Príncipe,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
42,Team Senegal,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
43,Team Seychelles,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
44,Team Sierra Leone,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
45,Team Somalia,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
46,Team South Africa,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
47,Team South Sudan,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
48,Team Sudan,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
49,Team Tanzania,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
50,Team Togo,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
51,Team Tunisia,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
52,Team Uganda,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
53,Team Zambia,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
54,Team Zimbabwe,Country Team,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
55,LOC Staff,LOC,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
56,Media,Media,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
57,International Technical Official,Technical Official,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
58,Ghana Athletics Association,National Federation,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
59,Volunteer,Volunteer,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
60,Service Staff,Service Staff,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
61,VIP/Guest,VIP/Guest,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
62,Confederation of African Athletics,African Federation,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
63,World Athletics,World Federation,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
